vds_id,avg_speed,traffic_volume,occupancy,hour,date,route_no,direction,km
0010VDE30910,54.41,562,12.36,16,2026-06-04,0010,E,406.5
0010VDE31400,96.15,408,0.62,16,2026-06-04,0010,E,406.5
0010VDE31500,93.11,426,0.64,16,2026-06-04,0010,E,408.2
0010VDE31800,94.6,374,2.0,16,2026-06-04,0010,E,411.6
0010VDE31900,93.15,512,0.64,16,2026-06-04,0010,E,412.3
0010VDE32150,91.24,459,0.66,16,2026-06-04,0010,E,413.2
0010VDE32250,65.63,584,1.43,16,2026-06-04,0010,E,414.3
0010VDE32350,76.26,552,0.74,16,2026-06-04,0010,E,415.3
0010VDE30400,65.58,3412,6.75,17,2026-06-04,0010,E,392.5
0010VDE30500,66.93,3292,6.68,17,2026-06-04,0010,E,394.0
0010VDE30600,71.87,2574,6.03,17,2026-06-04,0010,E,395.0
0010VDE30800,75.8,3366,5.48,17,2026-06-04,0010,E,399.7
0010VDE30900,73.53,3546,5.9,17,2026-06-04,0010,E,401.0
0010VDE30910,63.85,180,5.2,17,2026-06-04,0010,E,406.5
0010VDE31400,59.56,3454,1.78,17,2026-06-04,0010,E,406.5
0010VDE31500,88.97,2872,0.45,17,2026-06-04,0010,E,408.2
0010VDE31800,89.66,2394,3.44,17,2026-06-04,0010,E,411.6
0010VDE31900,90.02,3764,0.43,17,2026-06-04,0010,E,412.3
0010VDE32150,90.3,3579,0.46,17,2026-06-04,0010,E,413.2
0010VDE32250,42.36,2877,2.05,17,2026-06-04,0010,E,414.3
0010VDE32350,11.76,1770,4.38,17,2026-06-04,0010,E,415.3
0010VDE30400,92.03,441,2.91,18,2026-06-04,0010,E,392.5
0010VDE30500,92.52,434,2.99,18,2026-06-04,0010,E,394.0
0010VDE30600,89.59,436,2.9,18,2026-06-04,0010,E,395.0
0010VDE30800,90.19,566,3.45,18,2026-06-04,0010,E,399.7
0010VDE30900,86.86,452,3.41,18,2026-06-04,0010,E,401.0
0010VDE30910,53.22,521,12.16,18,2026-06-04,0010,E,406.5
0010VDE31400,77.04,655,0.78,18,2026-06-04,0010,E,406.5
0010VDE31500,90.72,488,0.66,18,2026-06-04,0010,E,408.2
0010VDE31800,90.79,405,2.28,18,2026-06-04,0010,E,411.6
0010VDE31900,90.54,574,0.67,18,2026-06-04,0010,E,412.3
0010VDE32150,90.92,534,0.66,18,2026-06-04,0010,E,413.2
0010VDE32250,85.56,580,0.69,18,2026-06-04,0010,E,414.3
0010VDE32350,65.58,631,1.0,18,2026-06-04,0010,E,415.3
0010VDE30400,76.69,2806,4.92,19,2026-06-04,0010,E,392.5
0010VDE30500,71.53,2951,5.2,19,2026-06-04,0010,E,394.0
0010VDE30600,77.18,2488,5.02,19,2026-06-04,0010,E,395.0
0010VDE30800,82.22,2189,4.31,19,2026-06-04,0010,E,399.7
0010VDE30900,80.72,2818,4.49,19,2026-06-04,0010,E,401.0
0010VDE30910,48.02,170,14.28,19,2026-06-04,0010,E,406.5
0010VDE31400,49.0,3242,2.03,19,2026-06-04,0010,E,406.5
0010VDE31500,83.51,2975,0.46,19,2026-06-04,0010,E,408.2
0010VDE31800,82.55,2710,3.47,19,2026-06-04,0010,E,411.6
0010VDE31900,81.96,3973,0.49,19,2026-06-04,0010,E,412.3
0010VDE32150,83.61,3724,0.49,19,2026-06-04,0010,E,413.2
0010VDE32250,80.52,3735,0.47,19,2026-06-04,0010,E,414.3
0010VDE32350,45.92,2822,1.32,19,2026-06-04,0010,E,415.3
0010VDE30400,91.83,317,2.38,20,2026-06-04,0010,E,392.5
0010VDE30500,93.84,311,2.29,20,2026-06-04,0010,E,394.0
0010VDE30600,92.25,322,2.42,20,2026-06-04,0010,E,395.0
0010VDE30800,94.56,323,2.49,20,2026-06-04,0010,E,399.7
0010VDE30900,91.59,376,2.73,20,2026-06-04,0010,E,401.0
0010VDE30910,53.95,331,5.01,20,2026-06-04,0010,E,406.5
0010VDE31400,93.5,377,0.65,20,2026-06-04,0010,E,406.5
0010VDE31500,87.46,357,0.69,20,2026-06-04,0010,E,408.2
0010VDE31800,86.28,300,2.37,20,2026-06-04,0010,E,411.6
0010VDE31900,86.53,433,0.73,20,2026-06-04,0010,E,412.3
0010VDE32150,85.28,401,0.69,20,2026-06-04,0010,E,413.2
0010VDE32250,83.94,409,0.64,20,2026-06-04,0010,E,414.3
0010VDE32350,78.03,447,0.72,20,2026-06-04,0010,E,415.3
0010VDE30400,83.35,3023,4.26,21,2026-06-04,0010,E,392.5
0010VDE30500,81.49,3069,4.12,21,2026-06-04,0010,E,394.0
0010VDE30600,87.4,2529,3.74,21,2026-06-04,0010,E,395.0
0010VDE30800,90.05,2522,3.66,21,2026-06-04,0010,E,399.7
0010VDE30900,89.19,2802,3.75,21,2026-06-04,0010,E,401.0
0010VDE30910,58.0,428,3.99,21,2026-06-04,0010,E,406.5
0010VDE31400,91.59,3219,0.45,21,2026-06-04,0010,E,406.5
0010VDE31500,88.51,2953,0.47,21,2026-06-04,0010,E,408.2
0010VDE31800,91.38,2860,2.4,21,2026-06-04,0010,E,411.6
0010VDE31900,92.35,4162,0.44,21,2026-06-04,0010,E,412.3
0010VDE32150,94.82,3903,0.44,21,2026-06-04,0010,E,413.2
0010VDE32250,94.06,4026,0.43,21,2026-06-04,0010,E,414.3
0010VDE32350,87.83,3589,0.44,21,2026-06-04,0010,E,415.3
0010VDE30400,87.52,2479,3.43,22,2026-06-04,0010,E,392.5
0010VDE30500,84.41,2018,3.36,22,2026-06-04,0010,E,394.0
0010VDE30600,88.98,1815,3.22,22,2026-06-04,0010,E,395.0
0010VDE30800,92.31,1822,3.49,22,2026-06-04,0010,E,399.7
0010VDE30900,91.49,2113,3.51,22,2026-06-04,0010,E,401.0
0010VDE30910,57.21,323,3.44,22,2026-06-04,0010,E,406.5
0010VDE31400,95.52,2830,0.44,22,2026-06-04,0010,E,406.5
0010VDE31500,91.0,2920,0.46,22,2026-06-04,0010,E,408.2
0010VDE31800,93.56,2356,2.53,22,2026-06-04,0010,E,411.6
0010VDE31900,94.22,3744,0.44,22,2026-06-04,0010,E,412.3
0010VDE32150,97.72,3563,0.43,22,2026-06-04,0010,E,413.2
0010VDE32250,97.93,3624,0.41,22,2026-06-04,0010,E,414.3
0010VDE32350,92.24,3364,0.43,22,2026-06-04,0010,E,415.3
0010VDE30400,88.85,1779,2.56,23,2026-06-04,0010,E,392.5
0010VDE30500,85.62,1554,2.53,23,2026-06-04,0010,E,394.0
0010VDE30600,89.61,1546,2.35,23,2026-06-04,0010,E,395.0
0010VDE30800,93.81,1609,2.53,23,2026-06-04,0010,E,399.7
0010VDE30900,92.87,1830,2.72,23,2026-06-04,0010,E,401.0
0010VDE30910,58.3,168,2.32,23,2026-06-04,0010,E,406.5
0010VDE31400,96.23,2151,0.44,23,2026-06-04,0010,E,406.5
0010VDE31500,93.71,2212,0.44,23,2026-06-04,0010,E,408.2
0010VDE31800,96.82,1969,2.35,23,2026-06-04,0010,E,411.6
0010VDE31900,97.1,2837,0.43,23,2026-06-04,0010,E,412.3
0010VDE32150,102.26,2823,0.41,23,2026-06-04,0010,E,413.2
0010VDE32250,102.48,2751,0.39,23,2026-06-04,0010,E,414.3
0010VDE32350,96.33,2498,0.41,23,2026-06-04,0010,E,415.3
0010VDE30400,90.63,1153,2.08,0,2026-06-05,0010,E,392.5
0010VDE30500,87.82,1144,2.13,0,2026-06-05,0010,E,394.0
0010VDE30600,91.64,1213,1.99,0,2026-06-05,0010,E,395.0
0010VDE30800,94.49,1056,2.1,0,2026-06-05,0010,E,399.7
0010VDE30900,94.09,1315,2.2,0,2026-06-05,0010,E,401.0
0010VDE30910,57.82,96,2.24,0,2026-06-05,0010,E,406.5
0010VDE31400,98.02,1522,0.45,0,2026-06-05,0010,E,406.5
0010VDE31500,95.96,1590,0.43,0,2026-06-05,0010,E,408.2
0010VDE31800,98.28,1419,1.3,0,2026-06-05,0010,E,411.6
0010VDE31900,98.09,2046,0.42,0,2026-06-05,0010,E,412.3
0010VDE32150,105.72,2005,0.39,0,2026-06-05,0010,E,413.2
0010VDE32250,107.36,1990,0.38,0,2026-06-05,0010,E,414.3
0010VDE32350,101.99,1818,0.38,0,2026-06-05,0010,E,415.3
0010VDE30400,88.87,1135,1.89,1,2026-06-05,0010,E,392.5
0010VDE30500,85.4,986,1.85,1,2026-06-05,0010,E,394.0
0010VDE30600,89.64,592,1.8,1,2026-06-05,0010,E,395.0
0010VDE30800,92.86,1024,1.82,1,2026-06-05,0010,E,399.7
0010VDE30900,92.92,1005,1.91,1,2026-06-05,0010,E,401.0
0010VDE30910,56.33,60,2.03,1,2026-06-05,0010,E,406.5
0010VDE31400,95.63,1100,0.47,1,2026-06-05,0010,E,406.5
0010VDE31500,94.77,1127,0.45,1,2026-06-05,0010,E,408.2
0010VDE31800,97.79,1056,1.27,1,2026-06-05,0010,E,411.6
0010VDE31900,97.26,1446,0.43,1,2026-06-05,0010,E,412.3
0010VDE32150,104.14,1446,0.4,1,2026-06-05,0010,E,413.2
0010VDE32250,104.26,1414,0.39,1,2026-06-05,0010,E,414.3
0010VDE32350,99.81,1320,0.39,1,2026-06-05,0010,E,415.3
0010VDE30400,86.03,959,1.86,2,2026-06-05,0010,E,392.5
0010VDE30500,84.07,790,1.89,2,2026-06-05,0010,E,394.0
0010VDE30600,86.9,618,1.72,2,2026-06-05,0010,E,395.0
0010VDE30800,90.11,702,1.78,2,2026-06-05,0010,E,399.7
0010VDE30900,89.45,781,1.94,2,2026-06-05,0010,E,401.0
0010VDE30910,57.92,57,1.8,2,2026-06-05,0010,E,406.5
0010VDE31400,93.21,945,0.51,2,2026-06-05,0010,E,406.5
0010VDE31500,90.48,849,0.51,2,2026-06-05,0010,E,408.2
0010VDE31800,95.38,840,1.02,2,2026-06-05,0010,E,411.6
0010VDE31900,95.79,1051,0.46,2,2026-06-05,0010,E,412.3
0010VDE32150,101.57,1071,0.44,2,2026-06-05,0010,E,413.2
0010VDE32250,101.79,1060,0.44,2,2026-06-05,0010,E,414.3
0010VDE32350,98.24,951,0.42,2,2026-06-05,0010,E,415.3
0010VDE30400,85.25,893,1.92,3,2026-06-05,0010,E,392.5
0010VDE30500,83.28,839,1.93,3,2026-06-05,0010,E,394.0
0010VDE30600,86.36,487,1.7,3,2026-06-05,0010,E,395.0
0010VDE30800,90.51,746,1.75,3,2026-06-05,0010,E,399.7
0010VDE30900,89.26,865,1.82,3,2026-06-05,0010,E,401.0
0010VDE30910,54.62,35,1.75,3,2026-06-05,0010,E,406.5
0010VDE31400,92.79,872,0.53,3,2026-06-05,0010,E,406.5
0010VDE31500,89.36,774,0.51,3,2026-06-05,0010,E,408.2
0010VDE31800,93.07,689,0.97,3,2026-06-05,0010,E,411.6
0010VDE31900,93.51,998,0.48,3,2026-06-05,0010,E,412.3
0010VDE32150,98.47,958,0.46,3,2026-06-05,0010,E,413.2
0010VDE32250,98.86,947,0.45,3,2026-06-05,0010,E,414.3
0010VDE32350,95.82,843,0.46,3,2026-06-05,0010,E,415.3
0010VDE30400,83.73,1343,2.37,4,2026-06-05,0010,E,392.5
